pair_id,smiles1,smiles2,mass1,mass2,mass_diff,runtime_sec,runtime_inside_mces,distance,compute_mode,skipped,solverCalled,ilp_solver,actual_threshold,structural_lb,skipped_by_structural_lb,raw_mces_result,error_message,result_type,is_exact,is_lower_bound
8600,CC(C)=CCC(COC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C(C)=C,CC(C)C(=C)C(O)C(O)C(C)C1CCC2C3CCC4CC(O)C(O)CC4(C)C3CCC12C,448.5090000000001,448.6880000000002,0.1790000000000873,2.254908800125122,0.004201173782348633,12.0,2,0,0,,,,0,"(0, 12.0, 0.004201173782348633, 2)",,lower_bound,0,1
24201,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(=O)OC[C@@H](O)CO,C[N+](C)(C)CC(CC([O-])=O)OC(=O)CCCCCC=CCCCCC=CCC(O)=O,426.55000000000024,425.56600000000026,0.9839999999999804,3.0098445415496826,0.8179266452789307,12.0,2,0,0,,,,0,"(0, 12.0, 0.8179266452789307, 2)",,lower_bound,0,1
29163,CC\C(=C(\C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC(O)=C1)C1=CC=CC=C1,COC1=CC(C)C2CC3OC(=O)CC4C(C)=C(OC)C(=O)C(C34C)C2(C)C1=O,387.523,388.46000000000015,0.9370000000001255,1.1954727172851562,0.0020275115966796875,15.0,2,0,0,,,,0,"(0, 15.0, 0.0020275115966796875, 2)",,lower_bound,0,1
30650,CCCCCCCCCCCCCCCC(=O)CC(O)CCCC,COC(=O)\C=C\C1=CC=C(OC2OC(CO)C(O)C(O)C2O)C=C1,340.59200000000004,340.328,0.26400000000006685,1.667227029800415,0.0018935203552246094,17.0,2,0,0,,,,0,"(0, 17.0, 0.0018935203552246094, 2)",,lower_bound,0,1
31019,NC(CCC(O)=NC(CSC=O)C(O)=NCC(O)=O)C(O)=O,CN(C)(=O)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2,335.3380000000001,334.87200000000007,0.4660000000000082,2.2597432136535645,0.0009999275207519531,14.0,2,0,0,,,,0,"(0, 14.0, 0.0009999275207519531, 2)",,lower_bound,0,1
61843,[N+]C(CSC(CC1=CC=CC=C1)=NO)C(=O)NCC([O-])=O,CCCCCCCCCCCCCCCC=CC=CC(O)=O,308.3390000000001,308.506,0.16699999999985948,1.2338201999664307,0.0019953250885009766,16.0,2,0,0,,,,0,"(0, 16.0, 0.0019953250885009766, 2)",,lower_bound,0,1
62308,OC(COP(O)(O)=O)C(O)C(=O)COP(O)(O)=O,OC[C@H]1O[C@@H](O[C@H](C#N)C2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,310.088,311.29,1.2019999999999982,1.9639930725097656,0.0009975433349609375,25.0,2,0,0,,,,0,"(0, 25.0, 0.0009975433349609375, 2)",,lower_bound,0,1
64690,FC1=CC=C(C=C1)C(=O)CCCN1CCC(CC1)C(=O)C1=CC=C(F)C=C1,OC1=CC2=C(OCO2)C=C1C1OCC2C1COC2C1=CC2=C(OCO2)C=C1,371.427,370.35700000000014,1.0699999999998795,1.6894192695617676,0.3424520492553711,22.0,2,0,0,,,,0,"(0, 22.0, 0.3424520492553711, 2)",,lower_bound,0,1
67187,CC\C(C)=C\C(=O)OC1CC(C(C)C)C2C(CC(=O)\C2=C\C)C1=C,OCCCC1=CC(OC2OC(CO)C(O)C(O)C2O)=C(O)C=C1,330.4680000000001,330.333,0.13500000000004775,1.7057347297668457,0.2763936519622803,18.5,2,0,0,,,,0,"(0, 18.5, 0.2763936519622803, 2)",,lower_bound,0,1
74488,CC12CCC3C(CCC4CC(O)CCC34C)C1CCC2OC1OC(C(O)C(O)C1O)C(O)=O,CC(CCC(=C)C(C)C(O)=O)C1CCC2C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)C1CC3=O,468.5870000000001,468.63400000000036,0.04700000000025284,1.441352367401123,0.2884089946746826,15.0,2,0,0,,,,0,"(0, 15.0, 0.2884089946746826, 2)",,lower_bound,0,1
